Unnamed: 0_x,station,总流量,高峰流量,平峰流量,Unnamed: 0.1,treat,count,车相关,商务住宅,生活服务,购物服务,餐饮服务,科教文化服务,公共设施,政府机构及社会团体,体育休闲服务,医疗保健服务,风景名胜,金融保险服务,住宿服务,Unnamed: 0_y,pop,站点,平均乘距,year,station_name,cos_theta,cos_abs
4139,2015_科彩印务,170.0,92.0,78.0,3078.0,False,37.0,0.0,1.0,5.0,5.0,15.0,1.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,3107,2339.0,2015_科彩印务,2461.856609780016,2015,科彩印务,0.6386519636986757,0.6386519636986757
4140,2015_科彩印务西门,300.0,138.0,162.0,3085.0,False,168.0,2.0,2.0,28.0,40.0,60.0,4.0,12.0,1.0,4.0,8.0,1.0,2.0,6.0,3114,1050.0,2015_科彩印务西门,2359.880155704507,2015,科彩印务西门,0.9912652046158235,0.9912652046158235
4145,2015_科技创景路口,1230.0,790.0,440.0,1799.0,False,15.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1811,1346.0,2015_科技创景路口,1226.0724542278997,2015,科技创景路口,0.6286554241962804,0.6286554241962804
4155,2015_科苑北环立交,6718.0,3892.0,2826.0,459.0,False,120.0,8.0,15.0,7.0,15.0,29.0,8.0,22.0,0.0,4.0,1.0,1.0,7.0,0.0,459,6424.0,2015_科苑北环立交,7442.86765931874,2015,科苑北环立交,0.9469351107438603,0.9469351107438603
4156,2015_科苑北环立交①,140.0,88.0,52.0,946.0,False,92.0,6.0,11.0,6.0,10.0,24.0,3.0,18.0,1.0,4.0,0.0,1.0,6.0,0.0,944,6208.0,2015_科苑北环立交①,2856.456402889148,2015,科苑北环立交①,0.9828588858660324,0.9828588858660324
4157,2015_科苑北环立交②,10150.0,5872.0,4278.0,475.0,False,111.0,4.0,16.0,7.0,14.0,19.0,6.0,28.0,1.0,2.0,1.0,0.0,7.0,0.0,475,8416.0,2015_科苑北环立交②,6513.884769120689,2015,科苑北环立交②,0.7243123254405993,0.7243123254405993
4195,2015_科陆大厦,2530.0,1328.0,1202.0,1583.0,False,56.0,4.0,9.0,12.0,6.0,3.0,0.0,20.0,1.0,0.0,0.0,0.0,3.0,0.0,1595,8193.0,2015_科陆大厦,6495.136542829389,2015,科陆大厦,-0.9049544455508444,0.9049544455508444
4197,2015_积架宝威,488.0,214.0,274.0,2289.0,False,140.0,4.0,2.0,19.0,45.0,56.0,1.0,8.0,1.0,3.0,4.0,0.0,0.0,2.0,2331,2331.0,2015_积架宝威,2227.682607391004,2015,积架宝威,0.9787234679722071,0.9787234679722071
4199,2015_稔山工业区,2900.0,1648.0,1252.0,2405.0,False,461.0,6.0,6.0,56.0,194.0,94.0,4.0,10.0,16.0,8.0,22.0,2.0,4.0,4.0,2447,5089.0,2015_稔山工业区,2503.4622626641285,2015,稔山工业区,0.5534688303097979,0.5534688303097979
4202,2015_稔田社区,4120.0,2056.0,2064.0,1542.0,False,327.0,36.0,9.0,26.0,91.0,47.0,3.0,10.0,2.0,4.0,9.0,0.0,1.0,4.0,1554,6975.0,2015_稔田社区,5431.993539742179,2015,稔田社区,0.9752347658673202,0.9752347658673202
4204,2015_稼先路口,1994.0,1094.0,900.0,3556.0,False,10.0,0.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3585,4690.0,2015_稼先路口,2499.6645497304903,2015,稼先路口,-0.7083619571229747,0.7083619571229747
4209,2015_立岗路口,468.0,266.0,202.0,2577.0,False,156.0,8.0,5.0,16.0,66.0,25.0,5.0,14.0,2.0,3.0,5.0,0.0,3.0,5.0,2618,3574.0,2015_立岗路口,1879.5471170269288,2015,立岗路口,-0.9388795540448805,0.9388795540448805
4210,2015_立才学校,3486.0,1760.0,1726.0,1623.0,False,301.0,4.0,4.0,41.0,132.0,69.0,5.0,26.0,4.0,8.0,10.0,0.0,7.0,0.0,1635,6806.0,2015_立才学校,4154.294442291388,2015,立才学校,0.6061847394833073,0.6061847394833073
4218,2015_章阁市场,28358.0,15686.0,12672.0,3420.0,False,718.0,4.0,10.0,74.0,361.0,120.0,5.0,12.0,1.0,27.0,18.0,0.0,7.0,26.0,3449,1544.0,2015_章阁市场,2722.2071514595045,2015,章阁市场,0.9143541398137972,0.9143541398137972
4223,2015_竹园村,4738.0,2582.0,2156.0,3134.0,False,57.0,14.0,5.0,7.0,8.0,4.0,3.0,16.0,2.0,0.0,0.0,0.0,1.0,1.0,3163,2756.0,2015_竹园村,1374.500204001141,2015,竹园村,0.5758456652576304,0.5758456652576304
4224,2015_竹园村南区,2192.0,1166.0,1026.0,3133.0,False,102.0,2.0,3.0,12.0,24.0,38.0,3.0,2.0,1.0,3.0,6.0,0.0,3.0,1.0,3162,2578.0,2015_竹园村南区,1488.0771094774634,2015,竹园村南区,0.7729759912850261,0.7729759912850261
4225,2015_竹坑总站,106.0,70.0,36.0,3849.0,False,54.0,0.0,1.0,5.0,9.0,10.0,0.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,3878,639.0,2015_竹坑总站,5077.99268832657,2015,竹坑总站,0.9941817524353197,0.9941817524353197
4226,2015_竹坑村委,292.0,178.0,114.0,3082.0,False,65.0,2.0,2.0,9.0,18.0,14.0,1.0,6.0,0.0,1.0,5.0,0.0,1.0,1.0,3111,332.0,2015_竹坑村委,6262.227978220727,2015,竹坑村委,0.9735327390705578,0.9735327390705578
4227,2015_竹坑第一工业区,2428.0,1344.0,1084.0,3081.0,False,34.0,2.0,1.0,4.0,7.0,7.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3110,855.0,2015_竹坑第一工业区,5154.161358915653,2015,竹坑第一工业区,0.7604349256746759,0.7604349256746759
4234,2015_笋岗仓库,41168.0,18490.0,22678.0,252.0,False,1159.0,576.0,32.0,65.0,540.0,74.0,17.0,88.0,9.0,4.0,15.0,0.0,6.0,13.0,252,15221.0,2015_笋岗仓库,4974.795097309209,2015,笋岗仓库,-0.9943558527345293,0.9943558527345293
4245,2015_笔架山水厂,7168.0,4056.0,3112.0,111.0,False,122.0,6.0,13.0,18.0,11.0,22.0,5.0,14.0,3.0,2.0,2.0,2.0,2.0,2.0,111,4965.0,2015_笔架山水厂,4458.431057751963,2015,笔架山水厂,-0.16649060384217718,0.16649060384217718
4246,2015_笔架山石场,832.0,436.0,396.0,2208.0,False,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2250,1887.0,2015_笔架山石场,3353.4872387881974,2015,笔架山石场,0.9536834366470578,0.9536834366470578
4250,2015_第三人民医院,33514.0,18780.0,14734.0,1410.0,False,109.0,2.0,1.0,6.0,13.0,12.0,5.0,18.0,1.0,2.0,21.0,1.0,1.0,0.0,1422,8409.0,2015_第三人民医院,2959.873811937406,2015,第三人民医院,0.7426489166071466,0.7426489166071466
4251,2015_第三高级中学,2212.0,1260.0,952.0,2698.0,False,59.0,0.0,0.0,6.0,2.0,4.0,6.0,16.0,0.0,1.0,9.0,0.0,3.0,0.0,2727,4388.0,2015_第三高级中学,2278.964203792215,2015,第三高级中学,-0.8486925845453033,0.8486925845453033
4252,2015_第二职业技术学校,456.0,270.0,186.0,1480.0,False,22.0,0.0,3.0,2.0,1.0,3.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1492,1066.0,2015_第二职业技术学校,1456.5774316892496,2015,第二职业技术学校,0.956275101408853,0.956275101408853
4255,2015_第六工业区,9706.0,5884.0,3822.0,3496.0,False,168.0,16.0,7.0,19.0,41.0,39.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,3.0,3525,2369.0,2015_第六工业区,3129.641426553986,2015,第六工业区,-0.2549864368743794,0.2549864368743794
4256,2015_第十工业区,22568.0,13218.0,9350.0,4537.0,False,416.0,18.0,40.0,25.0,209.0,59.0,6.0,18.0,0.0,10.0,4.0,0.0,3.0,2.0,4640,6427.0,2015_第十工业区,2543.759090207506,2015,第十工业区,-0.9683883965173867,0.9683883965173867
4263,2015_简龙村委,6034.0,3166.0,2868.0,2920.0,False,60.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2949,3594.0,2015_简龙村委,3449.808555346119,2015,简龙村委,0.9999990542928173,0.9999990542928173
4265,2015_簕竹角村,23746.0,12974.0,10772.0,2014.0,False,701.0,18.0,10.0,95.0,344.0,127.0,4.0,14.0,1.0,28.0,22.0,0.0,4.0,28.0,2026,2709.0,2015_簕竹角村,3958.911888960299,2015,簕竹角村,0.9999463639210999,0.9999463639210999
4267,2015_粤信创意园,60.0,36.0,24.0,1416.0,False,230.0,12.0,12.0,12.0,70.0,59.0,7.0,22.0,1.0,3.0,1.0,1.0,8.0,0.0,1428,3228.0,2015_粤信创意园,1795.4830227711304,2015,粤信创意园,0.594324791060905,0.594324791060905
4271,2015_粤美特加油站,6648.0,3674.0,2974.0,2317.0,False,432.0,14.0,9.0,62.0,188.0,84.0,8.0,34.0,3.0,9.0,17.0,0.0,8.0,6.0,2359,5972.0,2015_粤美特加油站,8706.819207527335,2015,粤美特加油站,0.7251375891125894,0.7251375891125894
4272,2015_粮食集团,466.0,238.0,228.0,4557.0,False,276.0,4.0,17.0,35.0,90.0,45.0,4.0,2.0,1.0,6.0,12.0,0.0,1.0,9.0,4659,4837.0,2015_粮食集团,2811.7522943362314,2015,粮食集团,0.5434359759130382,0.5434359759130382
4273,2015_精密厂,3744.0,2100.0,1644.0,5915.0,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6160,2963.0,2015_精密厂,3620.054178738153,2015,精密厂,-0.9994453604291471,0.9994453604291471
4274,2015_精英公司,1236.0,674.0,562.0,4104.0,False,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4133,7200.0,2015_精英公司,2459.457187251249,2015,精英公司,0.7450604057107514,0.7450604057107514
4276,2015_索佳路口,550.0,320.0,230.0,5003.0,False,149.0,28.0,9.0,25.0,36.0,31.0,3.0,20.0,1.0,4.0,5.0,0.0,3.0,3.0,5132,7852.0,2015_索佳路口,2253.584911364625,2015,索佳路口,0.8990510468956532,0.8990510468956532
4281,2015_紫麟山,3828.0,2142.0,1686.0,5305.0,False,184.0,30.0,13.0,30.0,63.0,9.0,6.0,36.0,3.0,2.0,3.0,5.0,4.0,0.0,5433,5037.0,2015_紫麟山,1098.695955776727,2015,紫麟山,-0.913779641374162,0.913779641374162
4282,2015_红发工业区,7326.0,3960.0,3366.0,5016.0,False,714.0,12.0,13.0,73.0,355.0,146.0,6.0,22.0,0.0,26.0,18.0,0.0,5.0,16.0,5145,5170.0,2015_红发工业区,7470.264568714792,2015,红发工业区,0.6180243499305003,0.6180243499305003
4286,2015_红岗花园,9142.0,4694.0,4448.0,257.0,False,338.0,50.0,44.0,61.0,102.0,31.0,2.0,36.0,5.0,1.0,5.0,1.0,1.0,6.0,257,9619.0,2015_红岗花园,5521.64022553742,2015,红岗花园,-0.17206716096108882,0.17206716096108882
4287,2015_红岗西村,11864.0,5496.0,6368.0,139.0,False,491.0,164.0,101.0,33.0,53.0,31.0,21.0,80.0,6.0,3.0,9.0,0.0,5.0,6.0,139,50958.0,2015_红岗西村,2101.0213368060936,2015,红岗西村,-0.3255757411224487,0.3255757411224487
4296,2015_红岭泥岗立交,754.0,456.0,298.0,96.0,False,569.0,50.0,23.0,49.0,302.0,69.0,15.0,52.0,11.0,2.0,11.0,0.0,6.0,10.0,96,25967.0,2015_红岭泥岗立交,4412.189250872343,2015,红岭泥岗立交,0.21284009452996783,0.21284009452996783
4297,2015_红星居委会,9590.0,5292.0,4298.0,2534.0,False,276.0,6.0,8.0,37.0,86.0,71.0,7.0,8.0,5.0,4.0,17.0,1.0,5.0,2.0,2575,794.0,2015_红星居委会,3320.164085681569,2015,红星居委会,0.8271104138622033,0.8271104138622033
4298,2015_红星村,714.0,362.0,352.0,5060.0,False,78.0,12.0,3.0,20.0,31.0,5.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,5189,2449.0,2015_红星村,2915.833770027503,2015,红星村,-0.9967588351141471,0.9967588351141471
4299,2015_红星村委,616.0,318.0,298.0,5709.0,False,315.0,36.0,19.0,33.0,152.0,39.0,4.0,12.0,1.0,7.0,9.0,0.0,5.0,9.0,5851,11095.0,2015_红星村委,804.2342025831825,2015,红星村委,-0.9340265587610347,0.9340265587610347
4300,2015_红星社康中心,696.0,410.0,286.0,5726.0,False,664.0,26.0,15.0,91.0,277.0,166.0,12.0,12.0,4.0,9.0,27.0,0.0,4.0,7.0,5868,12878.0,2015_红星社康中心,1380.95783828558,2015,红星社康中心,-0.9659066881909484,0.9659066881909484
4303,2015_红树林,16100.0,8224.0,7876.0,903.0,False,41.0,4.0,0.0,1.0,2.0,1.0,0.0,10.0,1.0,0.0,3.0,8.0,0.0,0.0,901,543.0,2015_红树林,7911.374667982456,2015,红树林,-0.5896241407808019,0.5896241407808019
4315,2015_红湖工业区,508.0,250.0,258.0,3546.0,False,9.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3575,1050.0,2015_红湖工业区,3212.058554222121,2015,红湖工业区,0.9973796493675448,0.9973796493675448
4316,2015_红花山公园,8358.0,4424.0,3934.0,2458.0,False,139.0,6.0,4.0,15.0,34.0,38.0,10.0,20.0,3.0,4.0,3.0,4.0,2.0,5.0,2499,2739.0,2015_红花山公园,1435.3511945946743,2015,红花山公园,0.8021800907605376,0.8021800907605376
4318,2015_红花岭工业区,1372.0,742.0,630.0,6910.0,False,31.0,2.0,3.0,5.0,14.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,7174,1439.0,2015_红花岭工业区,2442.363417358836,2015,红花岭工业区,0.3237427193420968,0.3237427193420968
4322,2015_红门,10968.0,6146.0,4822.0,3230.0,False,239.0,20.0,19.0,33.0,54.0,59.0,6.0,4.0,1.0,2.0,4.0,0.0,8.0,8.0,3259,8134.0,2015_红门,4195.39673423393,2015,红门,0.9339389925565504,0.9339389925565504
4325,2015_细靓总站,18812.0,9582.0,9230.0,3098.0,False,12.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3127,16215.0,2015_细靓总站,604.7646114195741,2015,细靓总站,-0.8791060957289641,0.8791060957289641
4334,2015_维珍妮,4486.0,2454.0,2032.0,3495.0,False,351.0,10.0,5.0,42.0,109.0,67.0,4.0,4.0,2.0,8.0,7.0,3.0,3.0,6.0,3524,1539.0,2015_维珍妮,6262.701954752582,2015,维珍妮,0.9891318187832862,0.9891318187832862
4337,2015_综合市场,2098.0,1200.0,898.0,5123.0,False,102.0,0.0,3.0,13.0,35.0,9.0,4.0,6.0,7.0,0.0,4.0,0.0,4.0,0.0,5252,3064.0,2015_综合市场,2385.5257847769712,2015,综合市场,0.5418172503438089,0.5418172503438089
4342,2015_罗屋围村口,1268.0,802.0,466.0,3690.0,False,232.0,0.0,21.0,10.0,31.0,11.0,1.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,3719,1969.0,2015_罗屋围村口,1960.1995817057823,2015,罗屋围村口,0.08455277566959435,0.08455277566959435
4343,2015_罗屋围村委,5328.0,3320.0,2008.0,3691.0,False,263.0,2.0,84.0,11.0,41.0,23.0,2.0,6.0,0.0,2.0,4.0,0.0,1.0,0.0,3720,4061.0,2015_罗屋围村委,2073.4122764600047,2015,罗屋围村委,0.6976779764124621,0.6976779764124621
4344,2015_罗山工业区,4790.0,2748.0,2042.0,3932.0,False,85.0,0.0,5.0,2.0,22.0,16.0,4.0,6.0,0.0,1.0,2.0,0.0,2.0,0.0,3961,5750.0,2015_罗山工业区,1818.2476899109336,2015,罗山工业区,-0.05927845624685723,0.05927845624685723
4347,2015_罗庚村,1100.0,572.0,528.0,3072.0,False,18.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3101,82.0,2015_罗庚村,1481.2371879092816,2015,罗庚村,0.7337073354773302,0.7337073354773302
4350,2015_罗湖人才市场,72082.0,35342.0,36740.0,251.0,False,428.0,22.0,47.0,86.0,84.0,68.0,23.0,88.0,10.0,7.0,10.0,0.0,11.0,6.0,251,46775.0,2015_罗湖人才市场,4707.318723046873,2015,罗湖人才市场,-0.9999251587820132,0.9999251587820132
4355,2015_罗湖公安分局,1812.0,872.0,940.0,393.0,False,82.0,4.0,17.0,2.0,4.0,1.0,3.0,32.0,1.0,1.0,0.0,2.0,0.0,0.0,393,3392.0,2015_罗湖公安分局,9276.049649998007,2015,罗湖公安分局,0.9996679203873171,0.9996679203873171
4361,2015_罗田公交总站,1588.0,970.0,618.0,4940.0,False,64.0,10.0,5.0,10.0,10.0,1.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,5069,6687.0,2015_罗田公交总站,2105.967803188559,2015,罗田公交总站,-0.8525376315643023,0.8525376315643023
4363,2015_罗田市场,236.0,134.0,102.0,2373.0,False,693.0,4.0,10.0,56.0,178.0,77.0,11.0,10.0,5.0,10.0,26.0,1.0,3.0,14.0,2415,8413.0,2015_罗田市场,1532.215169785026,2015,罗田市场,0.32285248038210096,0.32285248038210096
4364,2015_罗田水厂,800.0,464.0,336.0,2374.0,False,433.0,2.0,8.0,28.0,107.0,51.0,8.0,12.0,1.0,3.0,18.0,0.0,3.0,12.0,2416,8436.0,2015_罗田水厂,2518.743322121506,2015,罗田水厂,0.933962183184358,0.933962183184358
4368,2015_罗芳三岔河,1250.0,644.0,606.0,805.0,False,109.0,56.0,7.0,4.0,46.0,2.0,1.0,20.0,2.0,0.0,0.0,2.0,1.0,0.0,804,956.0,2015_罗芳三岔河,7203.915797121485,2015,罗芳三岔河,0.35938263673026316,0.35938263673026316
4373,2015_羊台山,41340.0,22292.0,19048.0,1578.0,False,307.0,8.0,15.0,25.0,89.0,36.0,6.0,18.0,0.0,1.0,8.0,3.0,2.0,0.0,1590,17454.0,2015_羊台山,3751.744678548481,2015,羊台山,-0.22322708671925617,0.22322708671925617
4375,2015_羌下市场,362.0,200.0,162.0,5985.0,False,24.0,0.0,0.0,0.0,6.0,2.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,6230,776.0,2015_羌下市场,3004.5472448250266,2015,羌下市场,0.7655932845570622,0.7655932845570622
4376,2015_羌下收费站,1098.0,618.0,480.0,8310.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8583,2142.0,2015_羌下收费站,3287.151137753096,2015,羌下收费站,0.7503794505694507,0.7503794505694507
4382,2015_美希美工业园,3828.0,2458.0,1370.0,2264.0,False,177.0,18.0,8.0,32.0,102.0,7.0,2.0,8.0,0.0,3.0,0.0,0.0,4.0,1.0,2306,3688.0,2015_美希美工业园,1456.472032947932,2015,美希美工业园,-0.186833601933514,0.186833601933514
4385,2015_美景花园,1630.0,908.0,722.0,2442.0,False,312.0,20.0,7.0,25.0,124.0,69.0,9.0,12.0,12.0,9.0,8.0,0.0,13.0,1.0,2483,3501.0,2015_美景花园,2461.7063575064253,2015,美景花园,-0.6219283866388037,0.6219283866388037
4386,2015_美盈森,1288.0,738.0,550.0,5560.0,False,8.0,0.0,2.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,5702,1309.0,2015_美盈森,2951.227985144525,2015,美盈森,0.9833430794814154,0.9833430794814154
4387,2015_美益肉联厂,1174.0,754.0,420.0,2216.0,False,73.0,10.0,27.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2258,2757.0,2015_美益肉联厂,1072.1762241587048,2015,美益肉联厂,-0.7666099750573759,0.7666099750573759
4388,2015_美祥顺,174.0,90.0,84.0,2252.0,False,262.0,6.0,10.0,44.0,65.0,87.0,0.0,16.0,0.0,11.0,10.0,0.0,9.0,6.0,2294,3377.0,2015_美祥顺,5905.56105878047,2015,美祥顺,-0.5772087929180314,0.5772087929180314
4392,2015_羽利厂,15044.0,8964.0,6080.0,3267.0,False,51.0,4.0,4.0,3.0,11.0,1.0,1.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,3296,4044.0,2015_羽利厂,2493.267722347352,2015,羽利厂,-0.9277444010224885,0.9277444010224885
4404,2015_翠湖花园,25464.0,14554.0,10910.0,1550.0,False,106.0,10.0,10.0,28.0,21.0,13.0,3.0,20.0,1.0,0.0,3.0,0.0,2.0,0.0,1562,12260.0,2015_翠湖花园,6358.899245688455,2015,翠湖花园,0.6766561606764807,0.6766561606764807
4412,2015_翡翠市场,4510.0,2344.0,2166.0,2394.0,False,453.0,44.0,18.0,63.0,213.0,61.0,6.0,18.0,1.0,7.0,10.0,0.0,7.0,8.0,2436,11635.0,2015_翡翠市场,1259.405343020769,2015,翡翠市场,0.690063894337403,0.690063894337403
4421,2015_老围工业区,30.0,24.0,6.0,1454.0,False,496.0,14.0,17.0,73.0,219.0,94.0,7.0,8.0,6.0,4.0,21.0,0.0,7.0,13.0,1466,14154.0,2015_老围工业区,13314.346577188078,2015,老围工业区,-0.20720312488250997,0.20720312488250997
4423,2015_老坑工业区,1388.0,726.0,662.0,1845.0,False,9.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857,2507.0,2015_老坑工业区,8263.098895397654,2015,老坑工业区,0.9236397317522629,0.9236397317522629
4424,2015_老坑幼儿园,868.0,430.0,438.0,3178.0,False,28.0,0.0,1.0,2.0,7.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3207,3354.0,2015_老坑幼儿园,3536.860873728354,2015,老坑幼儿园,0.06335051505570578,0.06335051505570578
4425,2015_老坑社区,1662.0,922.0,740.0,3179.0,False,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3208,3237.0,2015_老坑社区,3452.4888302242293,2015,老坑社区,-0.9932363884668687,0.9932363884668687
4426,2015_老大坑,18.0,4.0,14.0,5261.0,False,20.0,0.0,4.0,4.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,5389,2351.0,2015_老大坑,2190.3112957965664,2015,老大坑,-0.0548950167146876,0.0548950167146876
4427,2015_老大坑路口,3904.0,2120.0,1784.0,7901.0,False,40.0,2.0,4.0,7.0,7.0,9.0,0.0,8.0,1.0,0.0,3.0,0.0,1.0,0.0,8174,1530.0,2015_老大坑路口,2844.161529154491,2015,老大坑路口,0.14330734044931875,0.14330734044931875
4428,2015_老屋村,228.0,130.0,98.0,3053.0,False,16.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3082,2829.0,2015_老屋村,1934.290740668236,2015,老屋村,-0.9724060261089179,0.9724060261089179
4431,2015_联创科技园,9358.0,5396.0,3962.0,1411.0,False,73.0,12.0,7.0,10.0,20.0,13.0,3.0,12.0,0.0,1.0,1.0,0.0,2.0,0.0,1423,7065.0,2015_联创科技园,2853.9178277401293,2015,联创科技园,0.06592646713942707,0.06592646713942707
4434,2015_联合工业区,480.0,272.0,208.0,5288.0,False,138.0,0.0,5.0,22.0,41.0,32.0,5.0,2.0,1.0,8.0,7.0,1.0,1.0,3.0,5416,1460.0,2015_联合工业区,2603.995458423766,2015,联合工业区,0.5418752709012696,0.5418752709012696
4435,2015_联合广场,40562.0,21226.0,19336.0,373.0,False,787.0,22.0,78.0,146.0,103.0,105.0,44.0,158.0,7.0,14.0,40.0,2.0,90.0,24.0,373,21165.0,2015_联合广场,10311.222327044616,2015,联合广场,-0.3859728043580432,0.3859728043580432
4436,2015_联和市场,482.0,260.0,222.0,5507.0,False,177.0,6.0,5.0,25.0,49.0,46.0,6.0,8.0,3.0,13.0,11.0,0.0,2.0,2.0,5649,2106.0,2015_联和市场,2688.685288080554,2015,联和市场,0.9147632867195458,0.9147632867195458
4437,2015_联城广场,4344.0,2210.0,2134.0,2745.0,False,260.0,2.0,5.0,28.0,102.0,31.0,4.0,6.0,0.0,6.0,13.0,2.0,9.0,11.0,2774,1034.0,2015_联城广场,2964.5085860166005,2015,联城广场,-0.04283380199317499,0.04283380199317499
4438,2015_联基工业区,1978.0,1296.0,682.0,3575.0,False,49.0,6.0,5.0,6.0,22.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3604,961.0,2015_联基工业区,1811.524922965093,2015,联基工业区,0.7683686198394102,0.7683686198394102
4439,2015_联大工业园,3908.0,2254.0,1654.0,3817.0,False,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3846,2466.0,2015_联大工业园,3795.9567460708527,2015,联大工业园,-0.23704235627150425,0.23704235627150425
4441,2015_联能工业区,392.0,170.0,222.0,2539.0,False,416.0,12.0,14.0,49.0,139.0,134.0,13.0,36.0,4.0,12.0,11.0,1.0,11.0,1.0,2580,6130.0,2015_联能工业区,1901.332677163848,2015,联能工业区,0.7553461032547821,0.7553461032547821
4442,2015_联防队,1238.0,676.0,562.0,4969.0,False,30.0,0.0,1.0,2.0,2.0,2.0,6.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,5098,2962.0,2015_联防队,1338.4411403922982,2015,联防队,0.20577101362727526,0.20577101362727526
4443,2015_联鸿达光电,180.0,116.0,64.0,3362.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3391,7723.0,2015_联鸿达光电,1701.088323823891,2015,联鸿达光电,0.8764141272371787,0.8764141272371787
4447,2015_聚龙山公园,186.0,100.0,86.0,3624.0,False,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3653,1826.0,2015_聚龙山公园,1904.52025711266,2015,聚龙山公园,0.7018639271304127,0.7018639271304127
4451,2015_肉联厂,1052.0,578.0,474.0,3041.0,False,200.0,0.0,14.0,8.0,16.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3070,3268.0,2015_肉联厂,1783.6116136447738,2015,肉联厂,-0.9695482294659671,0.9695482294659671
4454,2015_育新学校,784.0,466.0,318.0,3816.0,False,11.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3845,267.0,2015_育新学校,3257.8942030026506,2015,育新学校,0.14533898267290998,0.14533898267290998
4456,2015_肿瘤医院,4330.0,2582.0,1748.0,5226.0,False,31.0,2.0,2.0,3.0,5.0,3.0,0.0,10.0,4.0,1.0,4.0,1.0,0.0,0.0,5354,7521.0,2015_肿瘤医院,4143.06308878861,2015,肿瘤医院,-0.8137861697159066,0.8137861697159066
4463,2015_臣田工业区,796.0,406.0,390.0,2062.0,False,502.0,30.0,21.0,44.0,167.0,78.0,5.0,46.0,7.0,6.0,11.0,0.0,6.0,5.0,2089,2291.0,2015_臣田工业区,1247.482331117602,2015,臣田工业区,0.7793204838488021,0.7793204838488021
4464,2015_致君制药,692.0,406.0,286.0,3405.0,False,22.0,0.0,2.0,1.0,1.0,3.0,0.0,14.0,0.0,2.0,0.0,0.0,1.0,0.0,3434,1944.0,2015_致君制药,2401.8623073319877,2015,致君制药,-0.7388413080387528,0.7388413080387528
4467,2015_致高路口,664.0,360.0,304.0,2362.0,False,48.0,8.0,4.0,7.0,15.0,6.0,2.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,2404,4268.0,2015_致高路口,2575.94425748347,2015,致高路口,-0.43544847205636344,0.43544847205636344
